"Time (s)";"Magnetic Field x (µT)";"Magnetic Field y (µT)";"Magnetic Field z (µT)";"Absolute field (µT)"
6.596844447E0;-1.256600022E0;8.308199883E0;-4.862919998E1;4.934981580E1
6.606844447E0;-1.293200016E0;8.283800125E0;-4.856819916E1;4.928654665E1
6.616844447E0;-1.232200027E0;8.295999527E0;-4.849499893E1;4.921490472E1
6.626844447E0;-1.232200027E0;8.308199883E0;-4.837299728E1;4.909675517E1
6.636844447E0;-1.244400024E0;8.320400238E0;-4.838520050E1;4.911115168E1
6.646844447E0;-1.342000008E0;8.356999397E0;-4.828759766E1;4.902379514E1
6.656844447E0;-1.378600001E0;8.454599380E0;-4.829980087E1;4.905355801E1
6.666844447E0;-1.366400003E0;8.430199623E0;-4.831200027E1;4.906103021E1
6.676844447E0;-1.366400003E0;8.381400108E0;-4.828759766E1;4.902863453E1
6.686844447E0;-1.390799999E0;8.344799995E0;-4.822660065E1;4.896299645E1
6.696844447E0;-1.439599991E0;8.271599770E0;-4.812899780E1;4.885583118E1
6.706844447E0;-1.293200016E0;8.295999527E0;-4.822660065E1;4.895202738E1
6.716844447E0;-1.171200037E0;8.259399414E0;-4.839739990E1;4.911107518E1
6.726844447E0;-1.110199928E0;8.283800125E0;-4.866579819E1;4.937827257E1
6.736844447E0;-1.097999930E0;8.247200012E0;-4.866579819E1;4.937187281E1
6.746844447E0;-1.134599924E0;8.210599899E0;-4.861700058E1;4.931849565E1
6.756844447E0;-1.049199939E0;8.259399414E0;-4.875119781E1;4.945702971E1
6.766844447E0;-1.012599945E0;8.247200012E0;-4.877560043E1;4.947828680E1
6.776844447E0;-1.000399947E0;8.234999657E0;-4.879999924E1;4.950006005E1
6.786844447E0;-1.024799943E0;8.222800255E0;-4.893420029E1;4.963084340E1
6.796844447E0;-9.882000089E-1;8.283800125E0;-4.884880066E1;4.955606128E1
6.806844447E0;-9.759999514E-1;8.247200012E0;-4.870240021E1;4.940539110E1
6.816844447E0;-9.271999598E-1;8.271599770E0;-4.879999924E1;4.950473703E1
6.826844447E0;-8.539999723E-1;8.308199883E0;-4.893420029E1;4.964183174E1
6.836844447E0;-9.637999535E-1;8.344799995E0;-4.900740051E1;4.972212689E1
6.846844447E0;-9.637999535E-1;8.405799866E0;-4.914159775E1;4.986464690E1
6.856844447E0;-8.661999702E-1;8.466799736E0;-4.937339783E1;5.010159092E1
6.866844447E0;-9.393999577E-1;8.479000092E0;-4.928799820E1;5.002082248E1
6.876844447E0;-1.073599935E0;8.418000221E0;-4.917819977E1;4.990501655E1
6.886844447E0;-1.110199928E0;8.418000221E0;-4.920259857E1;4.992986058E1
6.896844447E0;-1.085799932E0;8.418000221E0;-4.916600037E1;4.989325888E1
6.906844447E0;-1.195600033E0;8.369199753E0;-4.898299789E1;4.970721323E1
6.916844447E0;-1.097999930E0;8.356999397E0;-4.898299789E1;4.970290862E1
6.926844447E0;-1.110199928E0;8.320400238E0;-4.881219864E1;4.952870218E1
6.936844447E0;-1.207800031E0;8.295999527E0;-4.869020081E1;4.940665991E1
6.946844447E0;-1.244400024E0;8.295999527E0;-4.859259796E1;4.931138526E1
6.956844447E0;-1.195600033E0;8.295999527E0;-4.855599976E1;4.927411267E1
6.966844447E0;-1.232200027E0;8.295999527E0;-4.837299728E1;4.909469209E1
6.976844447E0;-1.256600022E0;8.295999527E0;-4.838520050E1;4.910733427E1
6.986844447E0;-1.158999920E0;8.320400238E0;-4.848279953E1;4.920522524E1
6.996844447E0;-1.268800020E0;8.283800125E0;-4.832419968E1;4.904548371E1
7.006844447E0;-1.256600022E0;8.271599770E0;-4.825099945E1;4.897098482E1
7.016844447E0;-1.183400035E0;8.259399414E0;-4.829980087E1;4.901519029E1
7.026844447E0;-1.220000029E0;8.234999657E0;-4.821439743E1;4.892782173E1
7.036844447E0;-1.256600022E0;8.247200012E0;-4.815340042E1;4.887070005E1
7.046844447E0;-1.281000018E0;8.283800125E0;-4.832419968E1;4.904580084E1
7.056844447E0;-1.329800010E0;8.332599640E0;-4.828759766E1;4.901930918E1
7.066844447E0;-1.402999997E0;8.381400108E0;-4.827539825E1;4.901765349E1
7.076844447E0;-1.488399982E0;8.356999397E0;-4.828759766E1;4.902802118E1
7.086844447E0;-1.561599970E0;8.381400108E0;-4.838520050E1;4.913058202E1
7.096844447E0;-1.622599959E0;8.381400108E0;-4.834859848E1;4.909651386E1
7.106844447E0;-1.646999955E0;8.393599510E0;-4.851939774E1;4.926760678E1
7.116844447E0;-1.598199964E0;8.454599380E0;-4.871459961E1;4.946864369E1
7.126844447E0;-1.585999966E0;8.393599510E0;-4.854380035E1;4.928963848E1
7.136844447E0;-1.537199974E0;8.295999527E0;-4.856819916E1;4.929560387E1
7.146844447E0;-1.451799989E0;8.234999657E0;-4.869020081E1;4.940302214E1
7.156844447E0;-1.342000008E0;8.247200012E0;-4.879999924E1;4.951017267E1
7.166844447E0;-1.329800010E0;8.271599770E0;-4.879999924E1;4.951391377E1
7.176844447E0;-1.402999997E0;8.308199883E0;-4.876339722E1;4.948599299E1
7.186844447E0;-1.415199995E0;8.295999527E0;-4.881219864E1;4.953238471E1
7.196844447E0;-1.500599980E0;8.295999527E0;-4.866579819E1;4.939064002E1
7.206844447E0;-1.390799999E0;8.320400238E0;-4.892200089E1;4.964398811E1
7.216844447E0;-1.427399993E0;8.344799995E0;-4.889759827E1;4.962507707E1
7.226844447E0;-1.366400003E0;8.344799995E0;-4.888539886E1;4.961133901E1
7.236844447E0;-1.342000008E0;8.356999397E0;-4.887319946E1;4.960070593E1
7.246844447E0;-1.329800010E0;8.320400238E0;-4.890979767E1;4.963029051E1
7.256844447E0;-1.232200027E0;8.308199883E0;-4.897079849E1;4.968584916E1
7.266844447E0;-1.146799922E0;8.308199883E0;-4.898299789E1;4.969582898E1
7.276844447E0;-1.061399937E0;8.222800255E0;-4.908060074E1;4.977596190E1
7.286844447E0;-1.146799922E0;8.149600029E0;-4.893420029E1;4.962143779E1
7.296844447E0;-1.097999930E0;8.149600029E0;-4.900740051E1;4.969252348E1
7.306844447E0;-1.195600033E0;8.149600029E0;-4.897079849E1;4.965868046E1
7.316844447E0;-1.317600012E0;8.173999786E0;-4.886100006E1;4.955751880E1
7.326844447E0;-1.256600022E0;8.125200272E0;-4.887319946E1;4.955993895E1
7.336844447E0;-1.268800020E0;8.137399673E0;-4.888539886E1;4.957428113E1
7.346844447E0;-1.342000008E0;8.100799561E0;-4.869020081E1;4.937772344E1
7.356844447E0;-1.366400003E0;8.076399803E0;-4.872679901E1;4.941048699E1
7.366844447E0;-1.415199995E0;8.100799561E0;-4.870240021E1;4.939179619E1
7.376844447E0;-1.512799978E0;8.064199448E0;-4.840959930E1;4.909999166E1
7.386844447E0;-1.488399982E0;8.027600288E0;-4.843399811E1;4.911730727E1
7.396844447E0;-1.390799999E0;8.027600288E0;-4.847060013E1;4.915054189E1
7.406844447E0;-1.463999987E0;8.125200272E0;-4.836079788E1;4.906046216E1
7.416844447E0;-1.476199985E0;8.064199448E0;-4.812899780E1;4.882223785E1
7.426844447E0;-1.488399982E0;8.125200272E0;-4.815340042E1;4.885677216E1
7.436844447E0;-1.451799989E0;8.161799431E0;-4.803139877E1;4.874154246E1
7.446844447E0;-1.476199985E0;8.125200272E0;-4.793379974E1;4.863997537E1
7.456844447E0;-1.476199985E0;8.173999786E0;-4.804359818E1;4.875634076E1
7.466844447E0;-1.524999976E0;8.198399544E0;-4.789719772E1;4.861770181E1
7.476844447E0;-1.622599959E0;8.186200142E0;-4.787279892E1;4.859476906E1
7.486844447E0;-1.598199964E0;8.198399544E0;-4.795819855E1;4.868014797E1
7.496844447E0;-1.561599970E0;8.283800125E0;-4.823880005E1;4.896980467E1
7.506844447E0;-1.415199995E0;8.283800125E0;-4.839739990E1;4.912160882E1
7.516844447E0;-1.439599991E0;8.320400238E0;-4.845840073E1;4.918859735E1
7.526844447E0;-1.329800010E0;8.369199753E0;-4.867799759E1;4.941011356E1
7.536844447E0;-1.342000008E0;8.369199753E0;-4.867799759E1;4.941044341E1
7.546844447E0;-1.293200016E0;8.430199623E0;-4.872679901E1;4.946758104E1
7.556844447E0;-1.207800031E0;8.381400108E0;-4.883659744E1;4.956530943E1
7.566844447E0;-1.305400014E0;8.320400238E0;-4.875119781E1;4.947335058E1
7.576844447E0;-1.329800010E0;8.308199883E0;-4.867799759E1;4.939981784E1
7.586844447E0;-1.463999987E0;8.283800125E0;-4.859259796E1;4.931536492E1
7.596844447E0;-1.463999987E0;8.271599770E0;-4.853160095E1;4.925321258E1
7.606844447E0;-1.524999976E0;8.344799995E0;-4.842179871E1;4.915925042E1
7.616844447E0;-1.451799989E0;8.369199753E0;-4.850719833E1;4.924529945E1
7.626844447E0;-1.463999987E0;8.295999527E0;-4.864139938E1;4.936550048E1
7.636844447E0;-1.439599991E0;8.344799995E0;-4.866579819E1;4.939704493E1
7.646844447E0;-1.305400014E0;8.356999397E0;-4.883659744E1;4.956366369E1
7.656844447E0;-1.293200016E0;8.320400238E0;-4.897079849E1;4.968944084E1
7.666844447E0;-1.268800020E0;8.308199883E0;-4.900740051E1;4.972284529E1
7.676844447E0;-1.317600012E0;8.283800125E0;-4.905619812E1;4.976814230E1
7.686844447E0;-1.256600022E0;8.247200012E0;-4.915379715E1;4.985670593E1
7.696844447E0;-1.232200027E0;8.198399544E0;-4.919039917E1;4.988414019E1
7.706844447E0;-1.183400035E0;8.283800125E0;-4.920259857E1;4.990909222E1
7.716844447E0;-1.244400024E0;8.234999657E0;-4.906839752E1;4.977018572E1
7.726844447E0;-1.317600012E0;8.222800255E0;-4.889759827E1;4.960166963E1
7.736844447E0;-1.366400003E0;8.283800125E0;-4.860479736E1;4.932458535E1
7.746844447E0;-1.415199995E0;8.247200012E0;-4.853160095E1;4.924769426E1
7.756844447E0;-1.329800010E0;8.234999657E0;-4.861700058E1;4.932743996E1
7.766844447E0;-1.329800010E0;8.222800255E0;-4.859259796E1;4.930135281E1
7.776844447E0;-1.402999997E0;8.259399414E0;-4.848279953E1;4.920130017E1
7.786844447E0;-1.415199995E0;8.186200142E0;-4.849499893E1;4.920143885E1
7.796844447E0;-1.415199995E0;8.161799431E0;-4.849499893E1;4.919738491E1
7.806844447E0;-1.463999987E0;8.186200142E0;-4.849499893E1;4.920286669E1
7.816844447E0;-1.488399982E0;8.125200272E0;-4.855599976E1;4.925362247E1
7.826844447E0;-1.476199985E0;8.210599899E0;-4.860479736E1;4.931550916E1
7.836844447E0;-1.549399972E0;8.210599899E0;-4.860479736E1;4.931775459E1
7.846844447E0;-1.561599970E0;8.222800255E0;-4.860479736E1;4.932017199E1
7.856844447E0;-1.537199974E0;8.198399544E0;-4.865359879E1;4.936344208E1
7.866844447E0;-1.524999976E0;8.222800255E0;-4.860479736E1;4.931902671E1
7.876844447E0;-1.439599991E0;8.320400238E0;-4.877560043E1;4.950111823E1
7.886844447E0;-1.390799999E0;8.295999527E0;-4.886100006E1;4.957978681E1
7.896844447E0;-1.378600001E0;8.320400238E0;-4.899519730E1;4.971578176E1
7.906844447E0;-1.342000008E0;8.344799995E0;-4.899519730E1;4.971886975E1
7.916844447E0;-1.220000029E0;8.381400108E0;-4.889759827E1;4.962571293E1
7.926844447E0;-1.268800020E0;8.418000221E0;-4.886100006E1;4.959707560E1
7.936844447E0;-1.232200027E0;8.442399979E0;-4.889759827E1;4.963635311E1
7.946844447E0;-1.342000008E0;8.479000092E0;-4.879999924E1;4.954931213E1
7.956844447E0;-1.451799989E0;8.454599380E0;-4.869020081E1;4.944010142E1
7.966844447E0;-1.439599991E0;8.515600204E0;-4.869020081E1;4.945021284E1
7.976844447E0;-1.488399982E0;8.515600204E0;-4.870240021E1;4.946366917E1
7.986844447E0;-1.500599980E0;8.539999962E0;-4.870240021E1;4.946824421E1
7.996844447E0;-1.561599970E0;8.552199364E0;-4.893420029E1;4.970044936E1
8.006844447E0;-1.610399961E0;8.552199364E0;-4.905619812E1;4.982212436E1
8.016844447E0;-1.659199953E0;8.564399719E0;-4.903179932E1;4.980179948E1
8.026844447E0;-1.573799968E0;8.552199364E0;-4.915379715E1;4.991705855E1
8.036844447E0;-1.573799968E0;8.564399719E0;-4.939780045E1;5.015943060E1
8.046844447E0;-1.549399972E0;8.527799606E0;-4.933679962E1;5.009235274E1
8.056844447E0;-1.537199974E0;8.479000092E0;-4.933679962E1;5.008369219E1
8.066844447E0;-1.585999966E0;8.418000221E0;-4.944659805E1;5.018310655E1
8.076844447E0;-1.561599970E0;8.393599510E0;-4.945879745E1;5.019027548E1
8.086844447E0;-1.500599980E0;8.405799866E0;-4.939780045E1;5.013034969E1
8.096844447E0;-1.537199974E0;8.344799995E0;-4.936119843E1;5.008519323E1
8.106844447E0;-1.671399951E0;8.344799995E0;-4.933679962E1;5.006544778E1
8.116844447E0;-1.646999955E0;8.295999527E0;-4.911719894E1;4.984009881E1
8.126844447E0;-1.598199964E0;8.295999527E0;-4.934899902E1;5.006697071E1
8.136844447E0;-1.585999966E0;8.320400238E0;-4.945879745E1;5.017885114E1
8.146844447E0;-1.573799968E0;8.320400238E0;-4.940999985E1;5.013036995E1
8.156844447E0;-1.646999955E0;8.344799995E0;-4.923920059E1;4.996846176E1
8.166844447E0;-1.671399951E0;8.295999527E0;-4.925139999E1;4.997316867E1
8.176844447E0;-1.646999955E0;8.271599770E0;-4.921479797E1;4.993223719E1
8.186844447E0;-1.585999966E0;8.271599770E0;-4.920259857E1;4.991823780E1
8.196844447E0;-1.573799968E0;8.271599770E0;-4.917819977E1;4.989380264E1
8.206844447E0;-1.610399961E0;8.320400238E0;-4.906839752E1;4.979488009E1
8.216844447E0;-1.634799957E0;8.344799995E0;-4.895859909E1;4.969157557E1
8.226844447E0;-1.634799957E0;8.295999527E0;-4.901959991E1;4.974351571E1
8.236844447E0;-1.549399972E0;8.283800125E0;-4.927579880E1;4.999126256E1
8.246844447E0;-1.524999976E0;8.356999397E0;-4.931240082E1;5.003876436E1
8.256844447E0;-1.463999987E0;8.442399979E0;-4.943439865E1;5.017147779E1
8.266844447E0;-1.488399982E0;8.442399979E0;-4.938559723E1;5.012411262E1
8.276844268E0;-1.573799968E0;8.479000092E0;-4.938559723E1;5.013289841E1
8.286844268E0;-1.537199974E0;8.454599380E0;-4.943439865E1;5.017572126E1
8.296844268E0;-1.402999997E0;8.454599380E0;-4.955640030E1;5.029200205E1
8.306844268E0;-1.366400003E0;8.503399849E0;-4.948320007E1;5.022710371E1
8.316844268E0;-1.451799989E0;8.515600204E0;-4.928799820E1;5.003928393E1
8.326844268E0;-1.512799978E0;8.527799606E0;-4.926359940E1;5.001913789E1
8.336844268E0;-1.549399972E0;8.503399849E0;-4.917819977E1;4.993199157E1
8.346844268E0;-1.549399972E0;8.491199493E0;-4.911719894E1;4.986983398E1
8.356844268E0;-1.524999976E0;8.539999962E0;-4.912939835E1;4.988942780E1
8.366844268E0;-1.634799957E0;8.552199364E0;-4.899519730E1;4.976285807E1
8.376844268E0;-1.756799936E0;8.503399849E0;-4.877560043E1;4.954243991E1
8.386844268E0;-1.793399930E0;8.552199364E0;-4.886100006E1;4.963621384E1
8.396844268E0;-1.817799926E0;8.527799606E0;-4.881219864E1;4.958486159E1
8.406844268E0;-1.732399940E0;8.466799736E0;-4.894639969E1;4.970350038E1
8.416844268E0;-1.732399940E0;8.454599380E0;-4.908060074E1;4.983359137E1
8.426844268E0;-1.695799947E0;8.466799736E0;-4.920259857E1;4.995456077E1
8.436844268E0;-1.671399951E0;8.430199623E0;-4.927579880E1;5.001965804E1
8.446844268E0;-1.634799957E0;8.466799736E0;-4.928799820E1;5.003664692E1
8.456844268E0;-1.659199953E0;8.515600204E0;-4.936119843E1;5.011782419E1
8.466844268E0;-1.634799957E0;8.491199493E0;-4.930019760E1;5.005279736E1
8.476844268E0;-1.585999966E0;8.454599380E0;-4.926359940E1;5.000897791E1
8.486844268E0;-1.573799968E0;8.479000092E0;-4.917819977E1;4.992860524E1
8.496844268E0;-1.549399972E0;8.515600204E0;-4.912939835E1;4.988600875E1
8.506844268E0;-1.512799978E0;8.539999962E0;-4.931240082E1;5.006928237E1
8.516844268E0;-1.476199985E0;8.527799606E0;-4.938559723E1;5.013820645E1
8.526844268E0;-1.390799999E0;8.539999962E0;-4.958079910E1;5.033012581E1
8.536844268E0;-1.390799999E0;8.539999962E0;-4.960519791E1;5.035416153E1
8.546844268E0;-1.415199995E0;8.539999962E0;-4.955640030E1;5.030677093E1
8.556844268E0;-1.329800010E0;8.588799477E0;-4.965399933E1;5.040888308E1
8.566844268E0;-1.390799999E0;8.564399719E0;-4.956859970E1;5.032225495E1
8.576844268E0;-1.488399982E0;8.491199493E0;-4.947100067E1;5.021648844E1
8.586844268E0;-1.500599980E0;8.418000221E0;-4.931240082E1;5.004825074E1
8.596844268E0;-1.561599970E0;8.418000221E0;-4.916600037E1;4.990588056E1
8.606844268E0;-1.683599949E0;8.381400108E0;-4.904399872E1;4.978349312E1
8.616844268E0;-1.671399951E0;8.320400238E0;-4.897079849E1;4.970072175E1
8.626844268E0;-1.610399961E0;8.344799995E0;-4.910499954E1;4.983502839E1
8.636844268E0;-1.707999945E0;8.308199883E0;-4.911719894E1;4.984418403E1
8.646844268E0;-1.732399940E0;8.332599640E0;-4.908060074E1;4.981303841E1
8.656844268E0;-1.598199964E0;8.430199623E0;-4.927579880E1;5.001726558E1
8.666844268E0;-1.573799968E0;8.430199623E0;-4.927579880E1;5.001649187E1
8.676844268E0;-1.573799968E0;8.381400108E0;-4.931240082E1;5.004435621E1
8.686844268E0;-1.537199974E0;8.369199753E0;-4.928799820E1;5.001712961E1
8.696844268E0;-1.537199974E0;8.405799866E0;-4.926359940E1;4.999922680E1
8.706844268E0;-1.610399961E0;8.381400108E0;-4.915379715E1;4.988924764E1
8.716844268E0;-1.585999966E0;8.393599510E0;-4.919039917E1;4.992657888E1
8.726844268E0;-1.561599970E0;8.405799866E0;-4.930019760E1;5.003604250E1
8.736844268E0;-1.561599970E0;8.369199753E0;-4.928799820E1;5.001788546E1
8.746844268E0;-1.512799978E0;8.442399979E0;-4.928799820E1;5.002868625E1
8.756844268E0;-1.439599991E0;8.503399849E0;-4.939780045E1;5.014501915E1
8.766844268E0;-1.439599991E0;8.527799606E0;-4.954420090E1;5.029337587E1
8.776844268E0;-1.427399993E0;8.539999962E0;-4.961739731E1;5.036720347E1
8.786844268E0;-1.415199995E0;8.479000092E0;-4.967839813E1;5.041665870E1
8.796844268E0;-1.451799989E0;8.491199493E0;-4.959299850E1;5.033561058E1
8.806844268E0;-1.524999976E0;8.466799736E0;-4.942219925E1;5.016538748E1
8.816844268E0;-1.561599970E0;8.491199493E0;-4.931240082E1;5.006248034E1
8.826844268E0;-1.671399951E0;8.454599380E0;-4.920259857E1;4.995167199E1
8.836844268E0;-1.720199943E0;8.442399979E0;-4.909280014E1;4.984311618E1
8.846844268E0;-1.720199943E0;8.430199623E0;-4.894639969E1;4.969685499E1
8.856844268E0;-1.683599949E0;8.491199493E0;-4.886100006E1;4.962189340E1
8.866844268E0;-1.585999966E0;8.503399849E0;-4.894639969E1;4.970486141E1
8.876844268E0;-1.512799978E0;8.515600204E0;-4.894639969E1;4.970466832E1
8.886844268E0;-1.390799999E0;8.466799736E0;-4.910499954E1;4.984899199E1
8.896844268E0;-1.476199985E0;8.405799866E0;-4.900740051E1;4.974496902E1
8.906844268E0;-1.439599991E0;8.430199623E0;-4.899519730E1;4.973600378E1
8.916844268E0;-1.439599991E0;8.418000221E0;-4.894639969E1;4.968586538E1
8.926844268E0;-1.476199985E0;8.418000221E0;-4.889759827E1;4.963886593E1
8.936844268E0;-1.524999976E0;8.430199623E0;-4.894639969E1;4.969048131E1
8.946844268E0;-1.634799957E0;8.503399849E0;-4.878779984E1;4.955027540E1
8.956844268E0;-1.695799947E0;8.491199493E0;-4.882439804E1;4.958626877E1
8.966844268E0;-1.756799936E0;8.588799477E0;-4.875119781E1;4.953315163E1
8.976844268E0;-1.622599959E0;8.722999573E0;-4.905619812E1;4.985212258E1
8.986844268E0;-1.573799968E0;8.722999573E0;-4.921479797E1;5.000663863E1
8.996844268E0;-1.500599980E0;8.722999573E0;-4.936119843E1;5.014848384E1
9.006844268E0;-1.415199995E0;8.649800301E0;-4.953199768E1;5.030149730E1
9.016844268E0;-1.366400003E0;8.576600075E0;-4.956859970E1;5.032366436E1
9.026844268E0;-1.366400003E0;8.539999962E0;-4.964179993E1;5.038955198E1
9.036844268E0;-1.378600001E0;8.527799606E0;-4.967839813E1;5.042387475E1
9.046844268E0;-1.390799999E0;8.503399849E0;-4.958079910E1;5.032392844E1
9.056844268E0;-1.488399982E0;8.393599510E0;-4.932460022E1;5.005580919E1
9.066844268E0;-1.561599970E0;8.356999397E0;-4.917819977E1;4.990764837E1
9.076844268E0;-1.634799957E0;8.308199883E0;-4.903179932E1;4.975757330E1
9.086844268E0;-1.634799957E0;8.393599510E0;-4.909280014E1;4.983199885E1
9.096844268E0;-1.573799968E0;8.405799866E0;-4.910499954E1;4.984410996E1
9.106844268E0;-1.451799989E0;8.430199623E0;-4.919039917E1;4.992866270E1
9.116844268E0;-1.390799999E0;8.418000221E0;-4.909280014E1;4.982870737E1
9.126844268E0;-1.281000018E0;8.381400108E0;-4.920259857E1;4.992779321E1
9.136844268E0;-1.134599924E0;8.332599640E0;-4.928799820E1;5.000026300E1
9.146844268E0;-1.012599945E0;8.332599640E0;-4.930019760E1;5.000966965E1
9.156844268E0;-9.027999640E-1;8.369199753E0;-4.939780045E1;5.010989165E1
9.166844268E0;-9.882000089E-1;8.308199883E0;-4.910499954E1;4.981268618E1
9.176844268E0;-1.036999941E0;8.381400108E0;-4.894639969E1;4.966964142E1
9.186844268E0;-1.122399926E0;8.332599640E0;-4.881219864E1;4.953102800E1
9.196844268E0;-1.158999920E0;8.344799995E0;-4.875119781E1;4.947381384E1
9.206844268E0;-1.268800020E0;8.344799995E0;-4.858039856E1;4.930822107E1
9.216844268E0;-1.415199995E0;8.369199753E0;-4.851939774E1;4.925625089E1
9.226844268E0;-1.537199974E0;8.418000221E0;-4.858039856E1;4.932829650E1
9.236844268E0;-1.634799957E0;8.381400108E0;-4.848279953E1;4.922907971E1
9.246844268E0;-1.598199964E0;8.418000221E0;-4.850719833E1;4.925814918E1
9.256844268E0;-1.598199964E0;8.308199883E0;-4.850719833E1;4.923950364E1
9.266844268E0;-1.573799968E0;8.332599640E0;-4.848279953E1;4.921880650E1
9.276844268E0;-1.549399972E0;8.295999527E0;-4.845840073E1;4.918781200E1
9.286844268E0;-1.476199985E0;8.320400238E0;-4.865359879E1;4.938198964E1
9.296844268E0;-1.439599991E0;8.320400238E0;-4.862919998E1;4.935686983E1
9.306844268E0;-1.390799999E0;8.295999527E0;-4.854380035E1;4.926721512E1
9.316844268E0;-1.342000008E0;8.320400238E0;-4.853160095E1;4.925795687E1
9.326844268E0;-1.317600012E0;8.308199883E0;-4.850719833E1;4.923119484E1
9.336844268E0;-1.342000008E0;8.356999397E0;-4.849499893E1;4.922809487E1
9.346844268E0;-1.366400003E0;8.344799995E0;-4.842179871E1;4.915458601E1
9.356844268E0;-1.390799999E0;8.320400238E0;-4.842179871E1;4.915113401E1
9.366844268E0;-1.415199995E0;8.271599770E0;-4.821439743E1;4.893925085E1
9.376844268E0;-1.342000008E0;8.247200012E0;-4.827539825E1;4.899317655E1
9.386844268E0;-1.329800010E0;8.222800255E0;-4.839739990E1;4.910897198E1
9.396844268E0;-1.329800010E0;8.234999657E0;-4.855599976E1;4.926731878E1
9.406844268E0;-1.232200027E0;8.259399414E0;-4.871459961E1;4.942517790E1
9.416844268E0;-1.061399937E0;8.198399544E0;-4.883659744E1;4.953133932E1
9.426844268E0;-9.515999556E-1;8.198399544E0;-4.887319946E1;4.956519871E1
9.436844268E0;-8.417999744E-1;8.271599770E0;-4.897079849E1;4.967159243E1
9.446844268E0;-8.539999723E-1;8.259399414E0;-4.893420029E1;4.963368768E1
9.456844268E0;-8.539999723E-1;8.308199883E0;-4.898299789E1;4.968993443E1
9.466844268E0;-8.539999723E-1;8.295999527E0;-4.889759827E1;4.960370995E1
9.476844268E0;-9.271999598E-1;8.308199883E0;-4.870240021E1;4.941467061E1
9.486844268E0;-1.049199939E0;8.271599770E0;-4.854380035E1;4.925465192E1
9.496844268E0;-1.097999930E0;8.332599640E0;-4.859259796E1;4.931407910E1
9.506844268E0;-1.134599924E0;8.283800125E0;-4.864139938E1;4.935478088E1
9.516844268E0;-1.122399926E0;8.210599899E0;-4.864139938E1;4.934226856E1
9.526844268E0;-1.085799932E0;8.247200012E0;-4.877560043E1;4.947983900E1
9.536844268E0;-1.183400035E0;8.247200012E0;-4.867799759E1;4.938587038E1
9.546844268E0;-1.256600022E0;8.271599770E0;-4.870240021E1;4.941580913E1
9.556844268E0;-1.232200027E0;8.295999527E0;-4.876339722E1;4.947939807E1
9.566844268E0;-1.293200016E0;8.283800125E0;-4.883659744E1;4.955105408E1
9.576844268E0;-1.439599991E0;8.271599770E0;-4.877560043E1;4.949293898E1
9.586844268E0;-1.537199974E0;8.332599640E0;-4.879999924E1;4.953014361E1
9.596844268E0;-1.720199943E0;8.418000221E0;-4.873899841E1;4.949052214E1
9.606844268E0;-1.707999945E0;8.430199623E0;-4.888539886E1;4.963635514E1
9.616844268E0;-1.598199964E0;8.405799866E0;-4.901959991E1;4.976075653E1
9.626844268E0;-1.561599970E0;8.479000092E0;-4.912939835E1;4.988015456E1
9.636844268E0;-1.549399972E0;8.466799736E0;-4.932460022E1;5.006998627E1
9.646844268E0;-1.415199995E0;8.552199364E0;-4.943439865E1;5.018867078E1
9.656844268E0;-1.317600012E0;8.491199493E0;-4.944659805E1;5.018767376E1
9.666844268E0;-1.220000029E0;8.442399979E0;-4.948320007E1;5.021304220E1
9.676844268E0;-1.171200037E0;8.442399979E0;-4.951979828E1;5.024794770E1
9.686844268E0;-1.256600022E0;8.418000221E0;-4.934899902E1;5.007759455E1
9.696844268E0;-1.390799999E0;8.418000221E0;-4.912939835E1;4.986476546E1
9.706844268E0;-1.402999997E0;8.369199753E0;-4.904399872E1;4.977274077E1
9.716844268E0;-1.427399993E0;8.356999397E0;-4.886100006E1;4.959107013E1
9.726844268E0;-1.500599980E0;8.344799995E0;-4.877560043E1;4.950703672E1
9.736844268E0;-1.585999966E0;8.442399979E0;-4.873899841E1;4.949019579E1
9.746844268E0;-1.634799957E0;8.479000092E0;-4.872679901E1;4.948602788E1
9.756844268E0;-1.671399951E0;8.381400108E0;-4.875119781E1;4.949465359E1
9.766844268E0;-1.659199953E0;8.393599510E0;-4.873899841E1;4.948429472E1
9.776844268E0;-1.622599959E0;8.344799995E0;-4.875119781E1;4.948684478E1
9.786844268E0;-1.683599949E0;8.332599640E0;-4.867799759E1;4.941471618E1
9.796844268E0;-1.707999945E0;8.308199883E0;-4.864139938E1;4.937539046E1
9.806844268E0;-1.634799957E0;8.320400238E0;-4.870240021E1;4.943506263E1
9.816844268E0;-1.512799978E0;8.247200012E0;-4.879999924E1;4.951509666E1
9.826844268E0;-1.549399972E0;8.247200012E0;-4.878779984E1;4.950420549E1
9.836844268E0;-1.561599970E0;8.308199883E0;-4.873899841E1;4.946670341E1
9.846844268E0;-1.585999966E0;8.344799995E0;-4.876339722E1;4.949767662E1
9.856844268E0;-1.585999966E0;8.430199623E0;-4.886100006E1;4.960827540E1
9.866844268E0;-1.585999966E0;8.430199623E0;-4.886100006E1;4.960827540E1
9.876844268E0;-1.610399961E0;8.454599380E0;-4.889759827E1;4.964925735E1
9.886844268E0;-1.732399940E0;8.393599510E0;-4.879999924E1;4.954688333E1
9.896844268E0;-1.829999924E0;8.405799866E0;-4.873899841E1;4.949238666E1
