"Time (s)";"Magnetic Field x (µT)";"Magnetic Field y (µT)";"Magnetic Field z (µT)";"Absolute field (µT)"
6.610953602E0;-1.524999976E0;8.832799911E0;-4.853160095E1;4.935240896E1
6.620953602E0;-1.537199974E0;8.771800041E0;-4.820219803E1;4.901794931E1
6.630953602E0;-1.488399982E0;8.735199928E0;-4.798259735E1;4.879394123E1
6.640953602E0;-1.537199974E0;8.796199799E0;-4.799480057E1;4.881840837E1
6.650953602E0;-1.549399972E0;8.771800041E0;-4.788499832E1;4.870644906E1
6.660953602E0;-1.427399993E0;8.747400284E0;-4.801919937E1;4.883029788E1
6.670953602E0;-1.305400014E0;8.710800171E0;-4.820219803E1;4.900034697E1
6.680953602E0;-1.268800020E0;8.735199928E0;-4.818999863E1;4.899172929E1
6.690953602E0;-1.195600033E0;8.722999573E0;-4.839739990E1;4.919175234E1
6.700953602E0;-1.134599924E0;8.771800041E0;-4.855599976E1;4.935500892E1
6.710953602E0;-1.134599924E0;8.722999573E0;-4.870240021E1;4.949042154E1
6.720953602E0;-1.110199928E0;8.735199928E0;-4.867799759E1;4.946800694E1
6.730953602E0;-1.134599924E0;8.710800171E0;-4.865359879E1;4.944024708E1
6.740953602E0;-1.317600012E0;8.722999573E0;-4.854380035E1;4.933890295E1
6.750953602E0;-1.427399993E0;8.722999573E0;-4.838520050E1;4.918593112E1
6.760953602E0;-1.390799999E0;8.710800171E0;-4.836079788E1;4.915871373E1
6.770953602E0;-1.402999997E0;8.722999573E0;-4.825099945E1;4.905321680E1
6.780953602E0;-1.366400003E0;8.637599945E0;-4.828759766E1;4.907308090E1
6.790953602E0;-1.329800010E0;8.674200058E0;-4.829980087E1;4.909053757E1
6.800953602E0;-1.342000008E0;8.698599815E0;-4.827539825E1;4.907117972E1
6.810953602E0;-1.354200006E0;8.747400284E0;-4.834859848E1;4.915219064E1
6.820953602E0;-1.281000018E0;8.735199928E0;-4.836079788E1;4.916005951E1
6.830953602E0;-1.171200037E0;8.710800171E0;-4.845840073E1;4.924902385E1
6.840953602E0;-1.207800031E0;8.649800301E0;-4.855599976E1;4.933520993E1
6.850953602E0;-1.293200016E0;8.686399460E0;-4.853160095E1;4.931979514E1
6.860953602E0;-1.317600012E0;8.783999443E0;-4.859259796E1;4.939772558E1
6.870953602E0;-1.317600012E0;8.808400154E0;-4.865359879E1;4.946207292E1
6.880953602E0;-1.220000029E0;8.759599686E0;-4.882439804E1;4.961895637E1
6.890953602E0;-1.146799922E0;8.771800041E0;-4.875119781E1;4.954734013E1
6.900953602E0;-1.146799922E0;8.759599686E0;-4.876339722E1;4.955718560E1
6.910953602E0;-1.232200027E0;8.796199799E0;-4.862919998E1;4.943369841E1
6.920953602E0;-1.305400014E0;8.893799782E0;-4.858039856E1;4.940504901E1
6.930953602E0;-1.220000029E0;8.893799782E0;-4.864139938E1;4.946285282E1
6.940953602E0;-1.195600033E0;8.893799782E0;-4.854380035E1;4.936628087E1
6.950953602E0;-1.146799922E0;8.881599426E0;-4.847060013E1;4.929094273E1
6.960953602E0;-1.110199928E0;8.869400024E0;-4.840959930E1;4.922791998E1
6.970953602E0;-1.085799932E0;8.857199669E0;-4.866579819E1;4.947715494E1
6.980953602E0;-1.073599935E0;8.869400024E0;-4.866579819E1;4.947907423E1
6.990953602E0;-1.073599935E0;8.808400154E0;-4.866579819E1;4.946817607E1
7.000953602E0;-9.393999577E-1;8.735199928E0;-4.871459961E1;4.950048894E1
7.010953602E0;-9.515999556E-1;8.759599686E0;-4.867799759E1;4.946901635E1
7.020953602E0;-1.024799943E0;8.710800171E0;-4.858039856E1;4.936581184E1
7.030953602E0;-1.134599924E0;8.698599815E0;-4.842179871E1;4.920999437E1
7.040953602E0;-1.244400024E0;8.686399460E0;-4.816559982E1;4.895842188E1
7.050953602E0;-1.329800010E0;8.649800301E0;-4.788499832E1;4.867813141E1
7.060953602E0;-1.415199995E0;8.661999702E0;-4.792160034E1;4.871871108E1
7.070953602E0;-1.342000008E0;8.759599686E0;-4.812899780E1;4.893804226E1
7.080953602E0;-1.390799999E0;8.820599556E0;-4.822660065E1;4.904632821E1
7.090953602E0;-1.439599991E0;8.796199799E0;-4.831200027E1;4.912733404E1
7.100953602E0;-1.390799999E0;8.820599556E0;-4.839739990E1;4.921428267E1
7.110953602E0;-1.378600001E0;8.869400024E0;-4.854380035E1;4.936666231E1
7.120953602E0;-1.378600001E0;8.893799782E0;-4.869020081E1;4.951500648E1
7.130953602E0;-1.268800020E0;8.881599426E0;-4.887319946E1;4.968986101E1
7.140953602E0;-1.158999920E0;8.906000137E0;-4.898299789E1;4.979954018E1
7.150953602E0;-1.220000029E0;8.857199669E0;-4.887319946E1;4.968428335E1
7.160953602E0;-1.329800010E0;8.832799911E0;-4.872679901E1;4.953874912E1
7.170953602E0;-1.378600001E0;8.832799911E0;-4.865359879E1;4.946808635E1
7.180953602E0;-1.500599980E0;8.845000267E0;-4.867799759E1;4.949781085E1
7.190953602E0;-1.512799978E0;8.845000267E0;-4.871459961E1;4.953417819E1
7.200953602E0;-1.463999987E0;8.869400024E0;-4.886100006E1;4.968105152E1
7.210953602E0;-1.549399972E0;8.881599426E0;-4.884880066E1;4.967382384E1
7.220953602E0;-1.537199974E0;8.857199669E0;-4.886100006E1;4.968108590E1
7.230953602E0;-1.451799989E0;8.845000267E0;-4.890979767E1;4.972434073E1
7.240953602E0;-1.500599980E0;8.783999443E0;-4.882439804E1;4.963096101E1
7.250953602E0;-1.463999987E0;8.735199928E0;-4.872679901E1;4.952522545E1
7.260953602E0;-1.500599980E0;8.710800171E0;-4.866579819E1;4.946200312E1
7.270953602E0;-1.537199974E0;8.674200058E0;-4.862919998E1;4.942068212E1
7.280953602E0;-1.585999966E0;8.674200058E0;-4.861700058E1;4.941022048E1
7.290953602E0;-1.659199953E0;8.722999573E0;-4.856819916E1;4.937320767E1
7.300953602E0;-1.744599938E0;8.735199928E0;-4.838520050E1;4.919832288E1
7.310953602E0;-1.842199922E0;8.747400284E0;-4.829980087E1;4.912007203E1
7.320953602E0;-1.695799947E0;8.820599556E0;-4.855599976E1;4.937979168E1
7.330953602E0;-1.695799947E0;8.857199669E0;-4.865359879E1;4.948230389E1
7.340953602E0;-1.610399961E0;8.869400024E0;-4.877560043E1;4.960160121E1
7.350953602E0;-1.500599980E0;8.857199669E0;-4.893420029E1;4.975196221E1
7.360953602E0;-1.451799989E0;8.893799782E0;-4.887319946E1;4.969705246E1
7.370953602E0;-1.476199985E0;8.869400024E0;-4.883659744E1;4.965741307E1
7.380953602E0;-1.451799989E0;8.869400024E0;-4.884880066E1;4.966869543E1
7.390953602E0;-1.439599991E0;8.893799782E0;-4.878779984E1;4.961271546E1
7.400953602E0;-1.476199985E0;8.857199669E0;-4.856819916E1;4.939128589E1
7.410953602E0;-1.463999987E0;8.918199539E0;-4.837299728E1;4.921000351E1
7.420953602E0;-1.476199985E0;8.869400024E0;-4.817779922E1;4.900964968E1
7.430953602E0;-1.439599991E0;8.808400154E0;-4.804359818E1;4.886560843E1
7.440953602E0;-1.463999987E0;8.722999573E0;-4.798259735E1;4.879102034E1
7.450953602E0;-1.366400003E0;8.686399460E0;-4.801919937E1;4.881766169E1
7.460953602E0;-1.268800020E0;8.649800301E0;-4.806800079E1;4.885654101E1
7.470953602E0;-1.171200037E0;8.588799477E0;-4.817779922E1;4.895139961E1
7.480953602E0;-1.183400035E0;8.515600204E0;-4.822660065E1;4.898694614E1
7.490953602E0;-1.183400035E0;8.454599380E0;-4.831200027E1;4.906047347E1
7.500953602E0;-1.232200027E0;8.454599380E0;-4.848279953E1;4.922987323E1
7.510953602E0;-1.329800010E0;8.515600204E0;-4.847060013E1;4.923091398E1
7.520953602E0;-1.268800020E0;8.539999962E0;-4.858039856E1;4.934163128E1
7.530953602E0;-1.207800031E0;8.564399719E0;-4.864139938E1;4.940438703E1
7.540953602E0;-1.232200027E0;8.564399719E0;-4.864139938E1;4.940498956E1
7.550953602E0;-1.268800020E0;8.600999832E0;-4.862919998E1;4.940026460E1
7.560953602E0;-1.232200027E0;8.661999702E0;-4.877560043E1;4.955408917E1
7.570953602E0;-1.207800031E0;8.661999702E0;-4.892200089E1;4.969759743E1
7.580953602E0;-1.097999930E0;8.698599815E0;-4.890979767E1;4.968943097E1
7.590953602E0;-1.024799943E0;8.674200058E0;-4.898299789E1;4.975566344E1
7.600953602E0;-1.049199939E0;8.698599815E0;-4.887319946E1;4.965235226E1
7.610953602E0;-1.183400035E0;8.710800171E0;-4.869020081E1;4.947741030E1
7.620953602E0;-1.244400024E0;8.735199928E0;-4.865359879E1;4.944719329E1
7.630953602E0;-1.293200016E0;8.722999573E0;-4.845840073E1;4.925423524E1
7.640953602E0;-1.281000018E0;8.747400284E0;-4.851939774E1;4.931825148E1
7.650953602E0;-1.293200016E0;8.698599815E0;-4.837299728E1;4.916589134E1
7.660953602E0;-1.342000008E0;8.674200058E0;-4.816559982E1;4.895883697E1
7.670953602E0;-1.402999997E0;8.686399460E0;-4.805579758E1;4.885469911E1
7.680953602E0;-1.463999987E0;8.649800301E0;-4.803139877E1;4.882599317E1
7.690953602E0;-1.354200006E0;8.625399590E0;-4.820219803E1;4.898656214E1
7.700953602E0;-1.305400014E0;8.625399590E0;-4.831200027E1;4.909328832E1
7.710953602E0;-1.232200027E0;8.637599945E0;-4.856819916E1;4.934568288E1
7.720953602E0;-1.171200037E0;8.661999702E0;-4.845840073E1;4.924041581E1
7.730953602E0;-1.134599924E0;8.686399460E0;-4.838520050E1;4.917182608E1
7.740953602E0;-1.036999941E0;8.698599815E0;-4.856819916E1;4.935190956E1
7.750953602E0;-1.012599945E0;8.698599815E0;-4.859259796E1;4.937541467E1
7.760953602E0;-9.515999556E-1;8.722999573E0;-4.869020081E1;4.947455830E1
7.770953602E0;-9.882000089E-1;8.759599686E0;-4.870240021E1;4.949374619E1
7.780953602E0;-9.759999514E-1;8.747400284E0;-4.865359879E1;4.944332374E1
7.790953602E0;-9.393999577E-1;8.771800041E0;-4.861700058E1;4.941092686E1
7.800953602E0;-1.036999941E0;8.686399460E0;-4.860479736E1;4.938577965E1
7.810953602E0;-1.158999920E0;8.710800171E0;-4.869020081E1;4.947683271E1
7.820953602E0;-1.329800010E0;8.747400284E0;-4.854380035E1;4.934355006E1
7.830953602E0;-1.402999997E0;8.771800041E0;-4.848279953E1;4.928990500E1
7.840953602E0;-1.451799989E0;8.808400154E0;-4.849499893E1;4.930984240E1
7.850953602E0;-1.500599980E0;8.771800041E0;-4.850719833E1;4.931677774E1
7.860953602E0;-1.610399961E0;8.796199799E0;-4.836079788E1;4.918061906E1
7.870953602E0;-1.707999945E0;8.796199799E0;-4.822660065E1;4.905196637E1
7.880953602E0;-1.793399930E0;8.869400024E0;-4.818999863E1;4.903221908E1
7.890953602E0;-1.732399940E0;8.893799782E0;-4.825099945E1;4.909439716E1
7.900953602E0;-1.695799947E0;8.893799782E0;-4.831200027E1;4.915307501E1
7.910953602E0;-1.671399951E0;8.881599426E0;-4.840959930E1;4.924597132E1
7.920953602E0;-1.744599938E0;8.820599556E0;-4.834859848E1;4.917757193E1
7.930953602E0;-1.854399920E0;8.808400154E0;-4.828759766E1;4.911943403E1
7.940953602E0;-1.866599917E0;8.771800041E0;-4.842179871E1;4.924529684E1
7.950953602E0;-1.878799915E0;8.722999573E0;-4.840959930E1;4.922509437E1
7.960953602E0;-1.817799926E0;8.698599815E0;-4.847060013E1;4.927848529E1
7.970953602E0;-1.915399909E0;8.686399460E0;-4.840959930E1;4.922003248E1
7.980953602E0;-1.866599917E0;8.686399460E0;-4.847060013E1;4.927815751E1
7.990953602E0;-1.756799936E0;8.686399460E0;-4.858039856E1;4.938213245E1
8.000953602E0;-1.659199953E0;8.698599815E0;-4.861700058E1;4.941691339E1
8.010953602E0;-1.500599980E0;8.735199928E0;-4.871459961E1;4.951431847E1
8.020953602E0;-1.524999976E0;8.832799911E0;-4.864139938E1;4.946038529E1
8.030953602E0;-1.488399982E0;8.881599426E0;-4.875119781E1;4.957597635E1
8.040953602E0;-1.512799978E0;8.869400024E0;-4.862919998E1;4.945456411E1
8.050953602E0;-1.439599991E0;8.881599426E0;-4.850719833E1;4.933460800E1
8.060953602E0;-1.451799989E0;8.893799782E0;-4.847060013E1;4.930118127E1
8.070953602E0;-1.573799968E0;8.893799782E0;-4.834859848E1;4.918499259E1
8.080953602E0;-1.622599959E0;8.893799782E0;-4.832419968E1;4.916259533E1
8.090953602E0;-1.683599949E0;8.906000137E0;-4.816559982E1;4.901098197E1
8.100953602E0;-1.573799968E0;8.869400024E0;-4.834859848E1;4.918058639E1
8.110953602E0;-1.585999966E0;8.857199669E0;-4.843399811E1;4.926274002E1
8.120953602E0;-1.585999966E0;8.869400024E0;-4.856819916E1;4.939687867E1
8.130953602E0;-1.573799968E0;8.881599426E0;-4.871459961E1;4.954262680E1
8.140953602E0;-1.634799957E0;8.869400024E0;-4.866579819E1;4.949443141E1
8.150953602E0;-1.585999966E0;8.820599556E0;-4.869020081E1;4.950812082E1
8.160953602E0;-1.537199974E0;8.820599556E0;-4.870240021E1;4.951857981E1
8.170953602E0;-1.451799989E0;8.771800041E0;-4.883659744E1;4.963935383E1
8.180953602E0;-1.488399982E0;8.722999573E0;-4.870240021E1;4.949979638E1
8.190953602E0;-1.512799978E0;8.759599686E0;-4.866579819E1;4.947099214E1
8.200953602E0;-1.549399972E0;8.771800041E0;-4.849499893E1;4.930628801E1
8.210953602E0;-1.463999987E0;8.759599686E0;-4.853160095E1;4.933751284E1
8.220953602E0;-1.342000008E0;8.808400154E0;-4.876339722E1;4.957073517E1
8.230953602E0;-1.366400003E0;8.869400024E0;-4.872679901E1;4.954628389E1
8.240953602E0;-1.439599991E0;8.832799911E0;-4.859259796E1;4.940983079E1
8.250953602E0;-1.512799978E0;8.845000267E0;-4.848279953E1;4.930623129E1
8.260953602E0;-1.610399961E0;8.820599556E0;-4.837299728E1;4.919698396E1
8.270953602E0;-1.512799978E0;8.771800041E0;-4.832419968E1;4.913716836E1
8.280953602E0;-1.402999997E0;8.735199928E0;-4.854380035E1;4.934341577E1
8.290953602E0;-1.488399982E0;8.759599686E0;-4.860479736E1;4.941024436E1
8.300953602E0;-1.500599980E0;8.735199928E0;-4.860479736E1;4.940629357E1
8.310953602E0;-1.463999987E0;8.710800171E0;-4.871459961E1;4.950892395E1
8.320953602E0;-1.427399993E0;8.747400284E0;-4.888539886E1;4.968235808E1
8.330953602E0;-1.415199995E0;8.796199799E0;-4.894639969E1;4.975063783E1
8.340953602E0;-1.329800010E0;8.881599426E0;-4.909280014E1;4.990745638E1
8.350953602E0;-1.476199985E0;8.918199539E0;-4.903179932E1;4.985810660E1
8.360953602E0;-1.561599970E0;8.967000008E0;-4.889759827E1;4.973751904E1
8.370953602E0;-1.622599959E0;8.967000008E0;-4.875119781E1;4.959555633E1
8.380953602E0;-1.646999955E0;8.954799652E0;-4.875119781E1;4.959415625E1
8.390953602E0;-1.622599959E0;8.918199539E0;-4.884880066E1;4.968271771E1
8.400953602E0;-1.622599959E0;8.857199669E0;-4.878779984E1;4.961181542E1
8.410953602E0;-1.683599949E0;8.869400024E0;-4.882439804E1;4.965201516E1
8.420953602E0;-1.744599938E0;8.832799911E0;-4.871459961E1;4.953962251E1
8.430953602E0;-1.598199964E0;8.845000267E0;-4.879999924E1;4.962084439E1
8.440953602E0;-1.573799968E0;8.820599556E0;-4.889759827E1;4.971171833E1
8.450953602E0;-1.524999976E0;8.796199799E0;-4.888539886E1;4.969387264E1
8.460953602E0;-1.573799968E0;8.845000267E0;-4.865359879E1;4.947609070E1
8.470953602E0;-1.573799968E0;8.918199539E0;-4.865359879E1;4.948922917E1
8.480953602E0;-1.549399972E0;9.027999878E0;-4.866579819E1;4.952035274E1
8.490953602E0;-1.439599991E0;9.003600121E0;-4.870240021E1;4.954857263E1
8.500953602E0;-1.415199995E0;9.027999878E0;-4.871459961E1;4.956429953E1
8.510953602E0;-1.537199974E0;9.052399635E0;-4.860479736E1;4.946448473E1
8.520953602E0;-1.476199985E0;9.064599991E0;-4.870240021E1;4.956077002E1
8.530953602E0;-1.427399993E0;9.003600121E0;-4.879999924E1;4.964415586E1
8.540953602E0;-1.329800010E0;8.967000008E0;-4.895859909E1;4.979076101E1
8.550953602E0;-1.378600001E0;8.893799782E0;-4.873899841E1;4.956299203E1
8.560953602E0;-1.463999987E0;8.771800041E0;-4.869020081E1;4.949569099E1
8.570953602E0;-1.549399972E0;8.722999573E0;-4.862919998E1;4.942965155E1
8.580953602E0;-1.634799957E0;8.661999702E0;-4.869020081E1;4.948169828E1
8.590953602E0;-1.488399982E0;8.625399590E0;-4.889759827E1;4.967482228E1
8.600953602E0;-1.524999976E0;8.588799477E0;-4.883659744E1;4.960953891E1
8.610953602E0;-1.610399961E0;8.613200188E0;-4.871459961E1;4.949639200E1
8.620953602E0;-1.622599959E0;8.637599945E0;-4.870240021E1;4.948903666E1
8.630953602E0;-1.549399972E0;8.686399460E0;-4.877560043E1;4.956726111E1
8.640953602E0;-1.476199985E0;8.808400154E0;-4.876339722E1;4.957454980E1
8.650953602E0;-1.463999987E0;8.857199669E0;-4.867799759E1;4.949889626E1
8.660953602E0;-1.378600001E0;8.832799911E0;-4.861700058E1;4.943209117E1
8.670953602E0;-1.512799978E0;8.845000267E0;-4.849499893E1;4.931822700E1
8.680953602E0;-1.500599980E0;8.893799782E0;-4.827539825E1;4.911074782E1
8.690953602E0;-1.451799989E0;8.930399895E0;-4.825099945E1;4.909194143E1
8.700953602E0;-1.512799978E0;8.906000137E0;-4.805579758E1;4.889749567E1
8.710953602E0;-1.610399961E0;8.845000267E0;-4.787279892E1;4.870967352E1
8.720953602E0;-1.622599959E0;8.759599686E0;-4.779959869E1;4.862268043E1
8.730953602E0;-1.463999987E0;8.771800041E0;-4.793379974E1;4.875178899E1
8.740953602E0;-1.354200006E0;8.747400284E0;-4.800699997E1;4.881621570E1
8.750953602E0;-1.195600033E0;8.698599815E0;-4.800699997E1;4.880335177E1
8.760953602E0;-1.171200037E0;8.722999573E0;-4.816559982E1;4.896312324E1
8.770953602E0;-1.061399937E0;8.649800301E0;-4.828759766E1;4.906768491E1
8.780953602E0;-1.012599945E0;8.637599945E0;-4.850719833E1;4.928064307E1
8.790953602E0;-8.905999660E-1;8.698599815E0;-4.872679901E1;4.950514871E1
8.800953602E0;-8.783999681E-1;8.722999573E0;-4.881219864E1;4.959327620E1
8.810953602E0;-9.393999577E-1;8.686399460E0;-4.882439804E1;4.959997835E1
8.820953602E0;-9.637999535E-1;8.686399460E0;-4.890979767E1;4.968451221E1
8.830953602E0;-1.036999941E0;8.698599815E0;-4.889759827E1;4.967611221E1
8.840953602E0;-1.122399926E0;8.649800301E0;-4.882439804E1;4.959738573E1
8.850953602E0;-1.317600012E0;8.649800301E0;-4.877560043E1;4.955415535E1
8.860953602E0;-1.402999997E0;8.674200058E0;-4.875119781E1;4.953674842E1
8.870953602E0;-1.512799978E0;8.674200058E0;-4.859259796E1;4.938391324E1
8.880953602E0;-1.598199964E0;8.661999702E0;-4.851939774E1;4.931243696E1
8.890953602E0;-1.695799947E0;8.686399460E0;-4.843399811E1;4.923597715E1
8.900953602E0;-1.829999924E0;8.735199928E0;-4.831200027E1;4.912944115E1
8.910953602E0;-1.964200020E0;8.783999443E0;-4.831200027E1;4.914332201E1
8.920953602E0;-1.866599917E0;8.845000267E0;-4.849499893E1;4.933034711E1
8.930953602E0;-1.720199943E0;8.991399765E0;-4.872679901E1;4.957928297E1
8.940953602E0;-1.707999945E0;8.991399765E0;-4.879999924E1;4.965080522E1
8.950953602E0;-1.720199943E0;8.991399765E0;-4.875119781E1;4.960326245E1
8.960953602E0;-1.720199943E0;9.040200233E0;-4.888539886E1;4.974400999E1
8.970953602E0;-1.732399940E0;9.003600121E0;-4.893420029E1;4.978576084E1
8.980953602E0;-1.585999966E0;9.027999878E0;-4.895859909E1;4.980928229E1
8.990953602E0;-1.524999976E0;9.052399635E0;-4.894639969E1;4.979981533E1
9.000953602E0;-1.646999955E0;9.003600121E0;-4.876339722E1;4.961498092E1
9.010953602E0;-1.768999934E0;8.918199539E0;-4.850719833E1;4.935191925E1
9.020953602E0;-1.744599938E0;8.869400024E0;-4.859259796E1;4.942621230E1
9.030953602E0;-1.646999955E0;8.906000137E0;-4.878779984E1;4.962135488E1
9.040953602E0;-1.524999976E0;8.930399895E0;-4.892200089E1;4.975379220E1
9.050953602E0;-1.427399993E0;8.942600250E0;-4.899519730E1;4.982506325E1
9.060953602E0;-1.427399993E0;8.930399895E0;-4.901959991E1;4.984687241E1
9.070953602E0;-1.342000008E0;8.869400024E0;-4.921479797E1;5.002562904E1
9.080953602E0;-1.268800020E0;8.869400024E0;-4.927579880E1;5.008373446E1
9.090953602E0;-1.171200037E0;8.857199669E0;-4.936119843E1;5.016322962E1
9.100953602E0;-1.232200027E0;8.832799911E0;-4.916600037E1;4.996831259E1
9.110953602E0;-1.268800020E0;8.759599686E0;-4.911719894E1;4.990831266E1
9.120953602E0;-1.232200027E0;8.686399460E0;-4.901959991E1;4.979852436E1
9.130953602E0;-1.220000029E0;8.747400284E0;-4.904399872E1;4.983291304E1
9.140953602E0;-1.281000018E0;8.735199928E0;-4.901959991E1;4.980829102E1
9.150953602E0;-1.342000008E0;8.759599686E0;-4.870240021E1;4.950207406E1
9.160953602E0;-1.415199995E0;8.759599686E0;-4.859259796E1;4.939609250E1
9.170953602E0;-1.463999987E0;8.783999443E0;-4.854380035E1;4.935384985E1
9.180953602E0;-1.329800010E0;8.820599556E0;-4.872679901E1;4.953657524E1
9.190953602E0;-1.354200006E0;8.857199669E0;-4.882439804E1;4.963975914E1
9.200953602E0;-1.439599991E0;8.869400024E0;-4.882439804E1;4.964434055E1
9.210953602E0;-1.476199985E0;8.808400154E0;-4.875119781E1;4.956255006E1
9.220953602E0;-1.402999997E0;8.796199799E0;-4.882439804E1;4.963026681E1
9.230953602E0;-1.439599991E0;8.845000267E0;-4.899519730E1;4.980798968E1
9.240953602E0;-1.451799989E0;8.845000267E0;-4.900740051E1;4.982034783E1
9.250953602E0;-1.476199985E0;8.857199669E0;-4.895859909E1;4.977523056E1
9.260953602E0;-1.512799978E0;8.845000267E0;-4.869020081E1;4.951018328E1
9.270953602E0;-1.537199974E0;8.869400024E0;-4.851939774E1;4.934735248E1
9.280953602E0;-1.488399982E0;8.869400024E0;-4.848279953E1;4.930987164E1
9.290953602E0;-1.512799978E0;8.918199539E0;-4.850719833E1;4.934340014E1
9.300953602E0;-1.549399972E0;8.893799782E0;-4.849499893E1;4.932813838E1
9.310953602E0;-1.451799989E0;8.869400024E0;-4.848279953E1;4.930878046E1
9.320953602E0;-1.415199995E0;8.906000137E0;-4.856819916E1;4.939827526E1
9.330953602E0;-1.390799999E0;8.881599426E0;-4.858039856E1;4.940518452E1
9.340953602E0;-1.451799989E0;8.942600250E0;-4.864139938E1;4.947790978E1
9.350953602E0;-1.476199985E0;8.930399895E0;-4.861700058E1;4.945244134E1
9.360953602E0;-1.476199985E0;8.954799652E0;-4.861700058E1;4.945685340E1
9.370953602E0;-1.524999976E0;8.881599426E0;-4.856819916E1;4.939714974E1
9.380953602E0;-1.512799978E0;8.954799652E0;-4.851939774E1;4.936201938E1
9.390953602E0;-1.500599980E0;8.918199539E0;-4.854380035E1;4.937901008E1
9.400953602E0;-1.500599980E0;8.845000267E0;-4.858039856E1;4.940183149E1
9.410953602E0;-1.524999976E0;8.832799911E0;-4.851939774E1;4.934040875E1
9.420953602E0;-1.488399982E0;8.735199928E0;-4.860479736E1;4.940592453E1
9.430953602E0;-1.366400003E0;8.747400284E0;-4.872679901E1;4.952458988E1
9.440953602E0;-1.390799999E0;8.747400284E0;-4.878779984E1;4.958528763E1
9.450953602E0;-1.305400014E0;8.796199799E0;-4.890979767E1;4.971162347E1
9.460953602E0;-1.390799999E0;8.735199928E0;-4.884880066E1;4.964316034E1
9.470953602E0;-1.463999987E0;8.722999573E0;-4.882439804E1;4.961910783E1
9.480953602E0;-1.463999987E0;8.771800041E0;-4.876339722E1;4.956769795E1
9.490953602E0;-1.488399982E0;8.796199799E0;-4.886100006E1;4.966876073E1
9.500953602E0;-1.476199985E0;8.845000267E0;-4.876339722E1;4.958106599E1
9.510953602E0;-1.488399982E0;8.845000267E0;-4.881219864E1;4.962942776E1
9.520953602E0;-1.524999976E0;8.857199669E0;-4.879999924E1;4.962071681E1
9.530953602E0;-1.524999976E0;8.857199669E0;-4.873899841E1;4.956072616E1
9.540953602E0;-1.415199995E0;8.857199669E0;-4.883659744E1;4.965345936E1
9.550953602E0;-1.366400003E0;8.845000267E0;-4.875119781E1;4.956591941E1
9.560953602E0;-1.415199995E0;8.735199928E0;-4.872679901E1;4.952380691E1
9.570953602E0;-1.402999997E0;8.698599815E0;-4.869020081E1;4.948100345E1
9.580953602E0;-1.354200006E0;8.759599686E0;-4.879999924E1;4.959843112E1
9.590953602E0;-1.402999997E0;8.747400284E0;-4.869020081E1;4.948960573E1
9.600953602E0;-1.476199985E0;8.722999573E0;-4.853160095E1;4.933139141E1
9.610953602E0;-1.598199964E0;8.698599815E0;-4.842179871E1;4.922286534E1
9.620953602E0;-1.707999945E0;8.722999573E0;-4.826319885E1;4.907488511E1
9.630953602E0;-1.793399930E0;8.771800041E0;-4.828759766E1;4.911061847E1
9.640953602E0;-1.695799947E0;8.869400024E0;-4.839739990E1;4.923261431E1
9.650953602E0;-1.598199964E0;8.857199669E0;-4.853160095E1;4.935909764E1
9.660953602E0;-1.598199964E0;8.832799911E0;-4.861700058E1;4.943870288E1
9.670953602E0;-1.549399972E0;8.820599556E0;-4.877560043E1;4.959095497E1
9.680953602E0;-1.451799989E0;8.832799911E0;-4.890979767E1;4.972217197E1
9.690953602E0;-1.378600001E0;8.808400154E0;-4.897079849E1;4.977577278E1
9.700953602E0;-1.354200006E0;8.796199799E0;-4.900740051E1;4.980895797E1
9.710953602E0;-1.366400003E0;8.771800041E0;-4.900740051E1;4.980498800E1
9.720953602E0;-1.488399982E0;8.735199928E0;-4.887319946E1;4.966999777E1
9.730953602E0;-1.561599970E0;8.796199799E0;-4.875119781E1;4.956300045E1
9.740953602E0;-1.634799957E0;8.747400284E0;-4.853160095E1;4.934071213E1
9.750953602E0;-1.695799947E0;8.747400284E0;-4.829980087E1;4.911479933E1
9.760953602E0;-1.695799947E0;8.747400284E0;-4.823880005E1;4.905481199E1
9.770953602E0;-1.732399940E0;8.735199928E0;-4.818999863E1;4.900592714E1
9.780953602E0;-1.732399940E0;8.759599686E0;-4.823880005E1;4.905826767E1
9.790953602E0;-1.598199964E0;8.735199928E0;-4.836079788E1;4.916934749E1
9.800953602E0;-1.439599991E0;8.698599815E0;-4.839739990E1;4.919396715E1
9.810953602E0;-1.366400003E0;8.600999832E0;-4.849499893E1;4.927077398E1
9.820953602E0;-1.281000018E0;8.625399590E0;-4.847060013E1;4.924873152E1
9.830953602E0;-1.158999920E0;8.625399590E0;-4.856819916E1;4.934177508E1
9.840953602E0;-1.134599924E0;8.625399590E0;-4.859259796E1;4.936522472E1
9.850953602E0;-1.049199939E0;8.649800301E0;-4.862919998E1;4.940363303E1
9.860953602E0;-9.393999577E-1;8.637599945E0;-4.873899841E1;4.950737896E1
9.870953602E0;-9.271999598E-1;8.661999702E0;-4.866579819E1;4.943935529E1
9.880953602E0;-8.905999660E-1;8.771800041E0;-4.878779984E1;4.957809049E1
9.890953602E0;-8.783999681E-1;8.820599556E0;-4.876339722E1;4.956252083E1
9.900953602E0;-9.027999640E-1;8.796199799E0;-4.886100006E1;4.965466248E1
9.910953602E0;-9.637999535E-1;8.759599686E0;-4.875119781E1;4.954128365E1
